위치,상황,원국결과,행운합결과,참조
시간,-----,,합화오행의 육친십성에 흉화,-0
연간,충0---,충 (일간에 대한 십성역활 부조화),,--
연간,충1---,충(충력↑) (일간에 대한 십성역활 부조화),,--
연간,합0---,연간합-십성 긍정심리(吉) (38세 까지),,8-
연간,합0충0-,합이불합-십성 부정심리(凶) (38세 까지),,9-
연간,합1---,합이불합-십성 부정심리(凶) (38세 까지),,9-
연간,합1충0-,합이불합-십성 부정심리(강↑) (凶),,9-
연간,-----,,합화오행의 육친십성에 흉화,-0
월간,-----,,합화오행의 육친십성에 흉화,-0
일간,-----,,합 (정재/정관 지향 긍정심리),-1
일간,쟁0합00,불합 (정재/정관 지향 부정심리),합 (정재/정관 지향 긍정심리),31
일간,쟁0합01,불합 (정재/정관 지향 부정심리),합화 (정재/정관 지향 긍정심리) 용신(○○합화격 ○오행 용신),32
일간,쟁0합10,합 (정재/정관 지향 긍정심리),합봉(십성육친 흉화 손재수 노다공소) 건강흉화,14
일간,쟁0합11,합화 (정재/정관 지향 긍정심리) 용신(○○합화격 ○오행 용신),용봉(재물 명예 건강에 흉화),25
일간,쟁1합00,불합 (정재/정관 지향 부정심리),합 (정재/정관 지향 긍정심리),31
일간,쟁1합01,불합 (정재/정관 지향 부정심리),합화 (정재/정관 지향 긍정심리) 용신(○○합화격 ○오행 용신),32
일간,쟁1합10,합 (정재/정관 지향 긍정심리),합봉(십성육친 흉화 손재수 노다공소) 건강흉화,14
일간,쟁1합11,합화 (정재/정관 지향 긍정심리) 용신(○○합화격 ○오행 용신),용봉(재물 명예 건강에 흉화),25
일간,충0합00,합파 (합충 십성육신의 흉화),합 (정재/정관 지향 긍정심리),61
일간,충0합01,합파 (합충 십성육신의 흉화),합화 (정재/정관 지향 긍정심리) 용신(○○합화격 ○오행 용신),62
일간,충0합10,불합 (정재/정관 지향 부정심리) 충(상신 & 십성육신의 흉화),불합 (정재/정관 지향 부정심리),73
일간,충0합11,불합 (정재/정관 지향 부정심리) 충(상신 & 십성육신의 흉화),불합 (정재/정관 지향 부정심리),73
일간,충1합00,합파 (합충 십성육신의 흉화),합 (정재/정관 지향 긍정심리),61
일간,충1합01,합파 (합충 십성육신의 흉화),합화 (정재/정관 지향 긍정심리) 용신(○○합화격 ○오행 용신),62
일간,충1합10,불합 (정재/정관 지향 부정심리) 충(상신 & 십성육신의 흉화),불합 (정재/정관 지향 부정심리),73
일간,충1합11,불합 (정재/정관 지향 부정심리) 충(상신 & 십성육신의 흉화),불합 (정재/정관 지향 부정심리),73
일간,합0--0,합 (정재/정관 지향 긍정심리),합봉(십성육친 흉화 손재수 노다공소) 건강흉화,14
일간,--합00,합 (정재/정관 지향 긍정심리),합봉(십성육친 흉화 손재수 노다공소) 건강흉화,14
일간,합0--1,합화 (정재/정관 지향 긍정심리) 용신(○○합화격 ○오행 용신),용봉(재물 명예 건강에 흉화),25
일간,--합01,합화 (정재/정관 지향 긍정심리) 용신(○○합화격 ○오행 용신),용봉(재물 명예 건강에 흉화),25
일간,합0쟁00,불합 (정재/정관 지향 부정심리),합 (정재/정관 지향 긍정심리),31
일간,합0쟁01,불합 (정재/정관 지향 부정심리),합화 (정재/정관 지향 긍정심리) 용신(○○합화격 ○오행 용신),32
일간,합0쟁10,불합 (정재/정관 지향 부정심리),합 (정재/정관 지향 긍정심리),31
일간,합0쟁11,불합 (정재/정관 지향 부정심리),합화 (정재/정관 지향 긍정심리) 용신(○○합화격 ○오행 용신),32
일간,합0충00,합파 (합충 십성육신의 흉화),합 (정재/정관 지향 긍정심리),61
일간,합0충01,합파 (합충 십성육신의 흉화),합화 (정재/정관 지향 긍정심리) 용신(○○합화격 ○오행 용신),62
일간,합0충10,합파 (합충 십성육신의 흉화),합 (정재/정관 지향 긍정심리),61
일간,합0충11,합파 (합충 십성육신의 흉화),합화 (정재/정관 지향 긍정심리) 용신(○○합화격 ○오행 용신),62
일간,합0합00,불합 (정재/정관 지향 부정심리),합 (정재/정관 지향 긍정심리),31
일간,합0합01,불합 (정재/정관 지향 부정심리),합화 (정재/정관 지향 긍정심리) 용신(○○합화격 ○오행 용신),32
일간,합0합10,불합 (정재/정관 지향 부정심리),합 (정재/정관 지향 긍정심리),31
일간,합0합11,불합 (정재/정관 지향 부정심리),합화 (정재/정관 지향 긍정심리) 용신(○○합화격 ○오행 용신),32
일간,합1--0,불합 (정재/정관 지향 부정심리),합 (정재/정관 지향 긍정심리),31
일간,--합10,불합 (정재/정관 지향 부정심리),합 (정재/정관 지향 긍정심리),31
일간,합1--1,불합 (정재/정관 지향 부정심리),합화 (정재/정관 지향 긍정심리) 용신(○○합화격 ○오행 용신),32
일간,--합11,불합 (정재/정관 지향 부정심리),합화 (정재/정관 지향 긍정심리) 용신(○○합화격 ○오행 용신),32
일간,합1쟁00,합 (정재/정관 지향 긍정심리),합봉(십성육친 흉화 손재수 노다공소) 건강흉화,14
일간,합1쟁01,합화 (정재/정관 지향 긍정심리) 용신(○○합화격 ○오행 용신),용봉(재물 명예 건강에 흉화),25
일간,합1쟁10,합 (정재/정관 지향 긍정심리),합봉(십성육친 흉화 손재수 노다공소) 건강흉화,14
일간,합1쟁11,합화 (정재/정관 지향 긍정심리) 용신(○○합화격 ○오행 용신),용봉(재물 명예 건강에 흉화),25
일간,합1충00,불합 (정재/정관 지향 부정심리) 충(상신 & 십성육신의 흉화),불합 (정재/정관 지향 부정심리),73
일간,합1충01,불합 (정재/정관 지향 부정심리) 충(상신 & 십성육신의 흉화),불합 (정재/정관 지향 부정심리),73
일간,합1충10,불합 (정재/정관 지향 부정심리) 충(상신 & 십성육신의 흉화),불합 (정재/정관 지향 부정심리),73
일간,합1충11,불합 (정재/정관 지향 부정심리) 충(상신 & 십성육신의 흉화),불합 (정재/정관 지향 부정심리),73
일간,합1합00,합 (정재/정관 지향 긍정심리),합봉(십성육친 흉화 손재수 노다공소) 건강흉화,14
일간,합1합01,합화 (정재/정관 지향 긍정심리) 용신(○○합화격 ○오행 용신),용봉(재물 명예 건강에 흉화),25
일간,합1합10,합 (정재/정관 지향 긍정심리),합봉(십성육친 흉화 손재수 노다공소) 건강흉화,14
